authors,title,year,scholar_link,dric
"(5) E Sarpong, DO Acheampong, GNR Fordjour, A Anyanful, E Aninagyei, ...",Zero malaria: a mirage or reality for populations of sub-Saharan Africa in health transition,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=jrH8VfwAAAAJ&pagesize=100&citation_for_view=jrH8VfwAAAAJ:a0OBvERweLwC,NO
"(2) J Dzator, AO Acheampong, M Dzator, F Paolucci, BL Yawe, EE Asmah, ...","Policy stringency, handwashing and COVID-19 cases: evidence from global dataset",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=TLZ19MAAAAAJ&pagesize=100&citation_for_view=TLZ19MAAAAAJ:iH-uZ7U-co4C,NO
"(7) MA Ahmed, EO Ameyaw, F Ackah-Armah, DO Acheampong, B Amoani, ...",In vitro and in vivo antimalarial activities of Avicennia africana P. Beauv.(Avicenniaceae) ethanolic leaf extract,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=A6-tbbQAAAAJ&pagesize=100&citation_for_view=A6-tbbQAAAAJ:RGFaLdJalmkC,NO
"(1) MA Ahmed, EO Ameyaw, F Ackah-Armah, DO Acheampong, ...",In Vitro and In Vivo Toxicological Evaluation of Avicennia africana P: Beauv. (Avicenniaceae) Leaf Extract in a Rat Model,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=dZ2Jh-QAAAAJ&pagesize=100&citation_for_view=dZ2Jh-QAAAAJ:zA6iFVUQeVQC,NO
"(5) MA Ahmed, EO Ameyaw, F Ackah-Armah, DO Acheampong, ...",In Vitro and In Vivo Toxicological Evaluation of Avicennia africana P: Beauv. (Avicenniaceae) Leaf Extract in a Rat Model,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=m5mbRv0AAAAJ&pagesize=100&citation_for_view=m5mbRv0AAAAJ:kRWSkSYxWN8C,NO
"(6) I Turkson, DO Acheampong, E Obese, RP Biney, B Amoani, A Kwabil, ...",In Vitro and In Vivo Antiplasmodial Activity and Safety Profile of Hydroethanolic Leaf Ex-tract of Calotropis Procera (Ait) R. Br.(Apocynaceae),2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=A6-tbbQAAAAJ&pagesize=100&citation_for_view=A6-tbbQAAAAJ:70eg2SAEIzsC,NO
"(1) E Amoakwah, E Arthur, KA Frimpong, N Lorenz, MA Rahman, ...",Biochar amendment impacts on microbial community structures and biological and enzyme activities in a weathered tropical sandy loam,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:1sJd4Hv_s6UC,NO
"(3) CA Phares, E Amoakwah, A Danquah, A Afrifa, LR Beyaw, KA Frimpong",Biochar and NPK fertilizer co-applied with plant growth promoting bacteria (PGPB) enhanced maize grain yield and nutrient use efficiency of inorganic fertilizer,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:p2g8aNsByqUC,NO
"(4) CA Phares, E Amoakwah, A Danquah, S Akaba, KA Frimpong, ...","Improved soil physicochemical, biological properties and net income following the application of inorganic NPK fertilizer and biochar for maize production",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=dWchE2MAAAAJ&pagesize=100&citation_for_view=dWchE2MAAAAJ:Y0pCki6q_DkC,NO
"(4) MO Adu, K Atia, E Arthur, PA Asare, PB Obour, EO Danso, KA Frimpong, ...",The use of oil palm empty fruit bunches as a soil amendmentto improve growth and yield of crops. A meta-analysis,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=aEQcE8QAAAAJ&pagesize=100&citation_for_view=aEQcE8QAAAAJ:5ugPr518TE4C,NO
"(1) S Adjei-Nsiah, A Opoku, KA Frimpong, I Danso",Soil fertility management for sustainable food production in sub-Saharan Africa,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:K3LRdlH-MEoC,NO
(1) KA Frimpong,PROMOTING PRECISION AGRICULTURE EDUCATION IN SUB–SAHARAN AFRICA: UNDERSTANDING THE ENABLERS AND THE BURDENS,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:738O_yMBCRsC,NO
"(1) E Yeboah, E Dugan, E Nartey, IYD Lawson, KA Frimpong, BD Obiri, ...",Biochar Systems in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:WbkHhVStYXYC,NO
"(1) E Gyamera, GZ Bumbie, KO Amoah, PA Wallace, AA Prah, FNA Odoi","Growth performance, carcass characteristics; and cost-benefits analysis of grower-finisher pigs fed hatchery waste meal",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=sEYtYkYAAAAJ&pagesize=100&citation_for_view=sEYtYkYAAAAJ:7PzlFSSx8tAC,NO
"(3) M Kwadzo, MK Miyittah, DBK Dovie, RK Kosivi, R Owusu","Pollution and climate change impacts on livelihood outcomes of lagoon fishermen in Central Region, Ghana",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qT9v6MsAAAAJ&pagesize=100&citation_for_view=qT9v6MsAAAAJ:W7OEmFMy1HYC,NO
(1) JS Boateng,Local Government and Community Development: Nurturing Prospective Female Politicians,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:WF5omc3nYNoC,NO
(1) JS Boateng,Dominated Myths Are Almost Broken: Evaluating Assembly Members’ Lived Experiences in Ghanaian Local Politics,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:YsMSGLbcyi4C,NO
(1) JS Boateng,Nurturing Prospective Female Politicians in Local Governance and Community Development,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:ufrVoPGSRksC,NO
"(3) M Kwadzo, R Owusu, FA Von, E Decker, JK Annan",Toward the Achievement of Household Food Security: Effects of Freezing and Drying on the Sensory Attributes of Okra,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qT9v6MsAAAAJ&pagesize=100&citation_for_view=qT9v6MsAAAAJ:eQOLeE2rZwMC,NO
"(4) MO Adu, PA Asare, DO Yawson, KK Amoah, K Atiah, MK Duah, A Graham",Root System Traits Contribute to Variability and Plasticity in Response to Phosphorus Fertilization in 2 Field-Grown Sorghum [Sorghum bicolor (L.) Moench] Cultivars,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=aEQcE8QAAAAJ&pagesize=100&citation_for_view=aEQcE8QAAAAJ:WA5NYHcadZ8C,NO
"(7) E Teye, CLY Amuah, K Atiah, RO Darko, KK Amoah, E Afutu, R Owusu",Feasibility study on the use of a portable NIR spectrometer and multivariate data analysis to discriminate and quantify adulteration in fertilizer,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=e7uxEsEAAAAJ&pagesize=100&citation_for_view=e7uxEsEAAAAJ:QIV2ME_5wuYC,NO
"(6) E Teye, CLY Amuah, K Atiah, RO Darko, KK Amoah, E Afutu, R Owusu",Research Article Feasibility Study on the Use of a Portable NIR Spectrometer and Multivariate Data Analysis to Discriminate and Quantify Adulteration in Fertilizer,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=VpWM714AAAAJ&pagesize=100&citation_for_view=VpWM714AAAAJ:Zph67rFs4hoC,NO
"(2) CA Phares, S Akaba","Co-application of compost or inorganic NPK fertilizer with biochar influences soil quality, grain yield and net income of rice",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ZapQ3vYAAAAJ&pagesize=100&citation_for_view=ZapQ3vYAAAAJ:IjCSPb-OGe4C,NO
"(1) KA Phares, C.A., Amoakwah, E., Danquah, A., Afrifa, A., Beyaw, L., R. & Frimpong",Biochar and NPK fertilizer co-applied with plant growth promoting bacteria (PGPB) enhanced maize grain yield and nutrient use efficiency of inorganic fertilizer,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=mjecd1YAAAAJ&pagesize=100&citation_for_view=mjecd1YAAAAJ:7PzlFSSx8tAC,NO
"(2) E Hanyabui, CA Phares, E Botchway, AK Sarpong, SO Apori, PM Ofori",The utilization of biochar alone and in combination with compost for removal of potentially toxic metals accumulated in soils associated with land-use patterns,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ZapQ3vYAAAAJ&pagesize=100&citation_for_view=ZapQ3vYAAAAJ:zYLM7Y9cAGgC,NO
"(1) AK Issifu, KN Bukari",(Re)thinking homegrown peace mechanisms for the resolution of conflicts in Northern Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=HksiiCIAAAAJ&pagesize=100&citation_for_view=HksiiCIAAAAJ:QIV2ME_5wuYC,NO
"(2) S Bukari, KN Bukari, R Ametefe","Market women’s informal peacebuilding efforts in Ekumfi-Narkwa, Ghana",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=aSsnNTwAAAAJ&pagesize=100&citation_for_view=aSsnNTwAAAAJ:d1gkVwhDpl0C,NO
"(4) J Abudu, J Ampofo-Asiama, N Kizzie-Hayford, EK Essuman, ...","Relevance of food labels among selected students at the University of Cape Coast, Ghana",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=T9OTUg8AAAAJ&pagesize=100&citation_for_view=T9OTUg8AAAAJ:TQgYirikUcIC,NO
"(2) N Kizzie-Hayford, J Akanson, EE Abano, J Ampofo-Asiama",Effects of Partially Replacing Wheat Flour with Tiger Nut Flour on the Physical and Sensory Properties of Different Types of Bread,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UmenDxMAAAAJ&pagesize=100&citation_for_view=UmenDxMAAAAJ:bEWYMUwI8FkC,NO
"(2) J Akanson, N Kizzie-Hayford, J Ampofo-Asiama, E Abano",Effects of partially replacing wheat flour with tiger nut flour on the physical and sensory properties of different types of bread,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UmenDxMAAAAJ&pagesize=100&citation_for_view=UmenDxMAAAAJ:j3f4tGmQtD8C,NO
"(1) N Kizzie-Hayford, J Akanson, J Ampofo-Asiama, E Abano",Effects of partially replacing wheat flour with tiger nut flour on the physical and sensory properties of different types of bread,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DylXXBUAAAAJ&pagesize=100&citation_for_view=DylXXBUAAAAJ:_FxGoFyzp5QC,NO
"(1) MAA Bakr, JK Prah, KS Nkrumah, E Walker, O Lasim",Prevalence of Under-Five and Infant Outpatients in the University of Cape Coast Hospital: An Empirical Application of Applied Univariate Statistical Modelling,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=V5YETOoAAAAJ&pagesize=100&citation_for_view=V5YETOoAAAAJ:W7OEmFMy1HYC,NO
"(2) KK Asare, S Amoah, CA Coomson Jr, C Banson, D Yaro, J Mbata, ...","Antibiotic-resistant pathogenic bacterial isolates from patients attending the outpatient department of university of Cape Coast hospital, Ghana: A retrospective study between …",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=6EDMHGAAAAAJ&pagesize=100&citation_for_view=6EDMHGAAAAAJ:qUcmZB5y_30C,NO
"(1) IA Abdulai, AM Adams, M Abdulai, S Bukari","Contributions of village savings and loans associations to rural livelihoods’ development in the Upper West Region, Ghana",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=7hoMst4AAAAJ&pagesize=100&citation_for_view=7hoMst4AAAAJ:eQOLeE2rZwMC,NO
"(3) AA Huzortey, AA Kudom, BA Mensah, B Sefa-Ntiri, B Anderson, A Akyea",Water quality assessment in mosquito breeding habitats based on dissolved organic matter and chlorophyll measurements by laser-induced fluorescence spectroscopy,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IY1kG7cAAAAJ&pagesize=100&citation_for_view=IY1kG7cAAAAJ:Aul-kAQHnToC,NO
"(9) MA Cobblah, P Afful-Arthur, CK Filson, G Tachie-Donkor, ...",Connecting industries to research outputs: The role of academic libraries,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=veTQnO8AAAAJ&pagesize=100&citation_for_view=veTQnO8AAAAJ:4TOpqqG69KYC,NO
"(2) MA Kumah, CK Filson",An Evaluation of Academic Institutional Repositories in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=QzBhdasAAAAJ&pagesize=100&citation_for_view=QzBhdasAAAAJ:hFOr9nPyWt4C,NO
"(1) JKE Edumadze, KA Barfi, V Arkorful, NO Baffour",Undergraduate student's perception of using video conferencing tools under lockdown amidst COVID-19 pandemic in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ue8f3LQAAAAJ&pagesize=100&citation_for_view=ue8f3LQAAAAJ:aqlVkmm33-oC,NO
(1) K Kodua-Ntim,University Academics’ Usage of Open Access Institutional Repositories,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tZO9sckAAAAJ&pagesize=100&citation_for_view=tZO9sckAAAAJ:UebtZRa9Y70C,NO
"(1) B Kissi-Abrokwah, K Kodua-Ntim",The concept of autism spectrum disorder: a study on knowledge sharing protocol among parents with autistic children in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tZO9sckAAAAJ&pagesize=100&citation_for_view=tZO9sckAAAAJ:_FxGoFyzp5QC,NO
"(1) B Kissi-Abrokwah, AI Aboyom, K Kodua-Ntim, EJ Adugbila, G Mensah",Knowledge Transfer Practices: A Means of Sustainable Career Development among Non-Academic Senior Members in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tZO9sckAAAAJ&pagesize=100&citation_for_view=tZO9sckAAAAJ:Se3iqnhoufwC,NO
"(1) D Atuase, J Maluleka",Marketing of library resources and its impact on the library usage of distance-learning students,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tHa0-e8AAAAJ&pagesize=100&citation_for_view=tHa0-e8AAAAJ:W7OEmFMy1HYC,NO
"(2) KAA Appiah, G Amoah, POM Maison, CK Gyasi-Sarpong, CK Adofo, ...","The use of penile fasciocutaneous island flaps in the repair of complex anterior urethral strictures in Kumasi, Ghana",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=A6-tbbQAAAAJ&pagesize=100&citation_for_view=A6-tbbQAAAAJ:SeFeTyx0c_EC,NO
"(1) GB Amoah, MK Minishi-Majanja",Key performance indicators (KPIs) in Ghanaian university libraries: developing outcome-based metrics for staff performance,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=kyiAfG4AAAAJ&pagesize=100&citation_for_view=kyiAfG4AAAAJ:IjCSPb-OGe4C,NO
(1) A Saani,Determinants and consequences of teenage pregnancy among public basic school learners,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tiJoErEAAAAJ&pagesize=100&citation_for_view=tiJoErEAAAAJ:3fE2CSJIrl8C,NO
"(1) L Asamani, M Asumeng, A Anum, E Twumasi",Religiosity and safety performance: mediating role of safety behaviour,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=sgiEBbwAAAAJ&pagesize=100&citation_for_view=sgiEBbwAAAAJ:9ZlFYXVOiuMC,NO
(1) L Asamani,Work-related health and safety challenges of rice irrigation farmworkers,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=sgiEBbwAAAAJ&pagesize=100&citation_for_view=sgiEBbwAAAAJ:qxL8FJ1GzNcC,NO
"(1) J Sarfo, P Obeng, M Amoadu, PY Kordorwu, AK Adams, TB Gyan, ...",Prevalence and Risk Factors Associated with Serious Injuries among in-school Adolescents in Samoa: A population based cross-sectional study,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=RastfwEAAAAJ&cstart=100&pagesize=100&citation_for_view=RastfwEAAAAJ:ZHo1McVdvXMC,NO
"(3) EK Essuman, E Teye, RG Dadzie, LK Sam-Amoah",Consumers’ knowledge of food adulteration and commonly used methods of detection,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=-5fWvBgAAAAJ&pagesize=100&citation_for_view=-5fWvBgAAAAJ:isC4tDSrTZIC,NO
"(3) EK Essuman, E Teye, RG Dadzie, LK Sam-Amoah",Research article consumers’ knowledge of food adulteration and commonly used methods of detection,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=-5fWvBgAAAAJ&pagesize=100&citation_for_view=-5fWvBgAAAAJ:k_IJM867U9cC,NO
"(1) J Addo, GT Odamtten, G Anyebuno",Mycoflora and influence of moisture on the mycological profile and their mycotoxigenic potential in some imported spices and seasonings on the Ghanaian market,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=bn1q7nkAAAAJ&pagesize=100&citation_for_view=bn1q7nkAAAAJ:YsMSGLbcyi4C,NO
"(4) JK Adjei, AD Dayie, JK Addo, A Asamoah, EO Amoako, BY Egoh, ...","Occurrence, ecological risk assessment and source apportionment of pharmaceuticals, steroid hormones and xenoestrogens in the Ghanaian aquatic environments",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=0sU3qHYAAAAJ&pagesize=100&citation_for_view=0sU3qHYAAAAJ:qjMakFHDy7sC,NO
"(1) JK Addo, E Owusu-Ansah, NTKD Dayie, X Cheseto, B Torto","Synthesis of 1, 2, 3-triazole-thymol derivatives as potential antimicrobial agents",2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qO4K5nUAAAAJ&pagesize=100&citation_for_view=qO4K5nUAAAAJ:j3f4tGmQtD8C,NO
"(1) FR Ackah-Jnr, J Appiah, K Addo-Kissiedu, A Kwao",Early Childhood Education Policy and Practice in Ghana: Document and Evidence Analysis with McDonnell and Elmore's Framework of Policy Instruments.,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qDBCwCAAAAAJ&pagesize=100&citation_for_view=qDBCwCAAAAAJ:IjCSPb-OGe4C,NO
"(4) DN Kuma, A Boye, G Kwakye-Nuako, YD Boakye, JK Addo, EA Asiamah, ...",Wound Healing Properties and Antimicrobial Effects of Parkia clappertoniana Keay Fruit Husk Extract in a Rat Excisional Wound Model,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=iRUcGscAAAAJ&pagesize=100&citation_for_view=iRUcGscAAAAJ:_kc_bZDykSQC,NO
"(1) FR Ackah-Jnr, J Appiah, K Addo-Kissiedu, A Kwao",Early Childhood Education Policy and Practice in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qDBCwCAAAAAJ&pagesize=100&citation_for_view=qDBCwCAAAAAJ:qjMakFHDy7sC,NO
"(1) K Addo-Kissiedu, A Kwao",Early Childhood Education Policy and Practice in Ghana: Document and Evidence Analysis with McDonnell and Elmore’s Framework of Policy Instruments,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=qDBCwCAAAAAJ&pagesize=100&citation_for_view=qDBCwCAAAAAJ:W7OEmFMy1HYC,NO
"(1) EK Arizi, JS Collie, K Castro, AT Humphries",Fishing characteristics and catch composition of the sardinella fishery in Ghana indicate urgent management is needed,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=3gJzkDgAAAAJ&pagesize=100&citation_for_view=3gJzkDgAAAAJ:9yKSN-GCB0IC,NO
"(1) FAA Isaac Tabiri Henneh, Wisdom Ahlidja, John Alake, Hakeem Mohammed ...",Acute toxicity profile and gastroprotective potential of ethanolic leaf extract of Manihot esculenta Crantz,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DERRtVUAAAAJ&pagesize=100&citation_for_view=DERRtVUAAAAJ:hC7cP41nSMkC,NO
"(2) IT Gbadamosi, IT Henneh, OM Aluko, EO Yawson, AR Fokoua, ...",Depression in sub-saharan Africa,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DERRtVUAAAAJ&pagesize=100&citation_for_view=DERRtVUAAAAJ:dhFuZR0502QC,NO
"(4) IT Henneh, W Ahlidja, J Alake, A Kwabil, MA Ahmed, B Kyei-Asante, ...",Ziziphus abyssinica root bark extract ameliorates paracetamol-induced liver toxicity in rats possibly via the attenuation of oxidative stress,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DERRtVUAAAAJ&pagesize=100&citation_for_view=DERRtVUAAAAJ:_Qo2XoVZTnwC,NO
"(1) IT Henneh, W Ahlidja, J Alake, H Mohammed, SO Boapeah, A Kwabil, ...",Acute toxicity profile and gastroprotective potential of ethanolic leaf extract of Manihot esculenta Crantz,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=M6jzuB8AAAAJ&pagesize=100&citation_for_view=M6jzuB8AAAAJ:4DMP91E08xMC,NO
"(3) SM Arhin, KB Mensah, EK Agbeno, DA Azize, IT Henneh, E Agyemang, ...",Pharmacotherapy of infertility in Ghana: Why do infertile patients discontinue their fertility treatment?,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=FUBH_IYAAAAJ&pagesize=100&citation_for_view=FUBH_IYAAAAJ:BqipwSGYUEgC,NO
"(1) IT Henneh, W Ahlidja, J Alake, H Mohammed, SO Boapeah, A Kwabil, ...",Scientific African,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=M6jzuB8AAAAJ&pagesize=100&citation_for_view=M6jzuB8AAAAJ:7PzlFSSx8tAC,NO
"(1) M Osei-Marfo, NK de Vries, E Awuah",People’s perceptions on the use of human excreta for biogas generation in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=r4LBGm0AAAAJ&pagesize=100&citation_for_view=r4LBGm0AAAAJ:YsMSGLbcyi4C,NO
"(3) M Osei-Marfo, AE Duncan, S Barnie, SN Owusu, E Awuah, N de Vries",Institutional involvement and collaboration in disseminating biogas technology in Ghana,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=r4LBGm0AAAAJ&pagesize=100&citation_for_view=r4LBGm0AAAAJ:roLk4NBRz8UC,NO
